,tweet_id,timestamp,text,tweet_link,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorites,retweets,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,month_year
91,857029823797047296,2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,https://twitter.com/dog_rates/status/857029823797047296,12,10,Zeke,None,None,None,None,19910,4364,golden_retriever,0.968623,True,Labrador_retriever,0.0103252,True,2017-04
92,856543823941562368,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,https://twitter.com/dog_rates/status/856543823941562368,12,10,Callie,None,None,None,None,17135,3131,Boston_bull,0.30691,True,Siamese_cat,0.191218,False,2017-04
93,856526610513747968,2017-04-24 15:13:52,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH ",https://twitter.com/dog_rates/status/856526610513747968,14,10,None,None,None,None,None,12446,2068,Old_English_sheepdog,0.798481,True,Tibetan_terrier,0.0606024,True,2017-04
94,856282028240666624,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",https://twitter.com/dog_rates/status/856282028240666624,14,10,Cermet,None,None,None,None,29086,6841,Chihuahua,0.8765430000000001,True,Italian_greyhound,0.032961800000000006,True,2017-04
95,855851453814013952,2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,https://twitter.com/dog_rates/status/855851453814013952,13,10,None,doggo,None,None,puppo,47844,19196,flat-coated_retriever,0.321676,True,Labrador_retriever,0.115138,True,2017-04
96,855459453768019968,2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ",https://twitter.com/dog_rates/status/855459453768019968,12,10,None,None,None,None,None,31657,8987,Blenheim_spaniel,0.389513,True,Pekinese,0.18822,True,2017-04
97,854732716440526848,2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,https://twitter.com/dog_rates/status/854732716440526848,12,10,Marlee,None,None,None,None,24188,6690,Pembroke,0.6955479999999999,True,Cardigan,0.0589017,True,2017-04
98,854482394044301312,2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,https://twitter.com/dog_rates/status/854482394044301312,13,10,Arya,None,None,None,None,31131,7608,Chihuahua,0.26024200000000003,True,toy_poodle,0.189158,True,2017-04
99,854365224396361728,2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,https://twitter.com/dog_rates/status/854365224396361728,13,10,Einstein,None,None,None,None,20046,5159,Pembroke,0.90708,True,Cardigan,0.086272,True,2017-04
100,854010172552949760,2017-04-17 16:34:26,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",https://twitter.com/dog_rates/status/854010172552949760,11,10,None,doggo,floofer,None,None,17169,3433,English_springer,0.354733,True,collie,0.177538,True,2017-04
101,853639147608842240,2017-04-16 16:00:07,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,https://twitter.com/dog_rates/status/853639147608842240,13,10,None,None,None,None,None,37198,11265,German_shepherd,0.509879,True,malinois,0.237311,True,2017-04
102,853299958564483072,2017-04-15 17:32:18,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,https://twitter.com/dog_rates/status/853299958564483072,13,10,Rumpole,None,None,None,None,16508,3928,grille,0.65228,False,beach_wagon,0.112846,False,2017-04
103,852912242202992640,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

",https://twitter.com/dog_rates/status/852912242202992640,12,10,Benny,None,None,None,None,9658,2037,Great_Dane,0.7837649999999999,True,Rhodesian_ridgeback,0.114147,True,2017-04
104,852672615818899456,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,https://twitter.com/dog_rates/status/852672615818899456,12,10,Aspen,None,None,None,None,15939,2388,golden_retriever,0.7112350000000001,True,otterhound,0.0682347,True,2017-04
105,851591660324737024,2017-04-11 00:24:08,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,https://twitter.com/dog_rates/status/851591660324737024,11,10,None,None,None,None,None,17300,3819,Cardigan,0.394507,True,Chihuahua,0.077254,True,2017-04
106,850380195714523136,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,https://twitter.com/dog_rates/status/850380195714523136,13,10,Leo,None,None,None,None,13994,2915,Yorkshire_terrier,0.249012,True,Maltese_dog,0.166364,True,2017-04
107,850145622816686080,2017-04-07 00:38:06,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,https://twitter.com/dog_rates/status/850145622816686080,11,10,Riley,None,None,None,None,17519,4244,tennis_ball,0.7147979999999999,False,kelpie,0.10539,True,2017-04
108,850019790995546112,2017-04-06 16:18:05,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,https://twitter.com/dog_rates/status/850019790995546112,12,10,Boomer,None,None,pupper,None,21944,5459,Shetland_sheepdog,0.759907,True,collie,0.107405,True,2017-04
109,849412302885593088,2017-04-05 00:04:08,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,https://twitter.com/dog_rates/status/849412302885593088,12,10,Noosh,None,None,None,None,17039,3487,schipperke,0.907559,True,crossword_puzzle,0.017933900000000003,False,2017-04
110,849336543269576704,2017-04-04 19:03:06,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",https://twitter.com/dog_rates/status/849336543269576704,11,10,None,None,None,None,None,12240,2101,patio,0.521788,False,prison,0.149544,False,2017-04
111,848690551926992896,2017-04-03 00:16:10,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,https://twitter.com/dog_rates/status/848690551926992896,12,10,None,None,None,None,None,27104,4826,flat-coated_retriever,0.8236479999999999,True,Newfoundland,0.100571,True,2017-04
112,848324959059550208,2017-04-02 00:03:26,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,https://twitter.com/dog_rates/status/848324959059550208,12,10,Odin,None,None,None,None,20229,4037,malamute,0.5445760000000001,True,Siberian_husky,0.290268,True,2017-04
113,848212111729840128,2017-04-01 16:35:01,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",https://twitter.com/dog_rates/status/848212111729840128,6,10,Jerry,None,None,None,None,17618,3444,Bedlington_terrier,0.333486,True,Ibizan_hound,0.245797,True,2017-04
114,847962785489326080,2017-04-01 00:04:17,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,https://twitter.com/dog_rates/status/847962785489326080,10,10,Georgie,None,None,None,None,25296,5730,sea_lion,0.882654,False,mink,0.0668802,False,2017-04
115,847842811428974592,2017-03-31 16:07:33,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

",https://twitter.com/dog_rates/status/847842811428974592,12,10,Rontu,None,None,None,None,5935,1522,Bernese_mountain_dog,0.951337,True,Greater_Swiss_Mountain_dog,0.0168491,True,2017-03
116,847251039262605312,2017-03-30 00:56:03,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,https://twitter.com/dog_rates/status/847251039262605312,12,10,Furzey,None,None,None,None,22036,4800,Airedale,0.49538,True,Irish_terrier,0.316456,True,2017-03
117,846153765933735936,2017-03-27 00:15:53,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,https://twitter.com/dog_rates/status/846153765933735936,13,10,Vixen,None,None,None,None,34394,10226,giant_schnauzer,0.346468,True,flat-coated_retriever,0.21845100000000006,True,2017-03
118,845397057150107648,2017-03-24 22:08:59,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

",https://twitter.com/dog_rates/status/845397057150107648,13,10,Mimosa,doggo,None,None,None,8241,2072,Dandie_Dinmont,0.394404,True,Maltese_dog,0.186537,True,2017-03
119,845306882940190720,2017-03-24 16:10:40,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry ,https://twitter.com/dog_rates/status/845306882940190720,12,10,Pickles,None,None,pupper,None,25225,6039,Irish_water_spaniel,0.567475,True,Labrador_retriever,0.169496,True,2017-03
120,844979544864018432,2017-03-23 18:29:57,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby ",https://twitter.com/dog_rates/status/844979544864018432,13,10,None,None,None,None,None,14738,2909,tennis_ball,0.999281,False,racket,0.00037008,False,2017-03
121,844973813909606400,2017-03-23 18:07:10,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady ",https://twitter.com/dog_rates/status/844973813909606400,12,10,Brady,None,None,None,None,16361,3617,Labrador_retriever,0.742421,True,golden_retriever,0.195218,True,2017-03
122,844704788403113984,2017-03-23 00:18:10,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk ,https://twitter.com/dog_rates/status/844704788403113984,13,10,Luna,None,None,None,None,42022,11633,Labrador_retriever,0.980213,True,golden_retriever,0.00701167,True,2017-03
123,844223788422217728,2017-03-21 16:26:50,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet ,https://twitter.com/dog_rates/status/844223788422217728,12,10,Margo,None,None,None,None,14753,2450,Labrador_retriever,0.71951,True,Chesapeake_Bay_retriever,0.122019,True,2017-03
124,843604394117681152,2017-03-19 23:25:35,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both ,https://twitter.com/dog_rates/status/843604394117681152,11,10,Hank,None,None,None,None,18310,3081,Labrador_retriever,0.430583,True,golden_retriever,0.263581,True,2017-03
125,842846295480000512,2017-03-17 21:13:10,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af ,https://twitter.com/dog_rates/status/842846295480000512,13,10,Charlie,None,None,None,None,16440,4023,Labrador_retriever,0.461076,True,golden_retriever,0.154946,True,2017-03
126,842535590457499648,2017-03-17 00:38:32,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero ,https://twitter.com/dog_rates/status/842535590457499648,13,10,Winnie,None,None,None,None,19637,3937,Pembroke,0.685084,True,Cardigan,0.314608,True,2017-03
127,842163532590374912,2017-03-16 00:00:07,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission ,https://twitter.com/dog_rates/status/842163532590374912,12,10,George,None,None,None,None,26569,6568,French_bulldog,0.891227,True,soccer_ball,0.022811,False,2017-03
128,841077006473256960,2017-03-13 00:02:39,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her ,https://twitter.com/dog_rates/status/841077006473256960,12,10,Dawn,None,None,None,None,24926,5991,Brittany_spaniel,0.962985,True,Blenheim_spaniel,0.014819999999999996,True,2017-03
129,840370681858686976,2017-03-11 01:15:58,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately ,https://twitter.com/dog_rates/status/840370681858686976,13,10,None,None,None,None,None,17918,5146,teapot,0.981819,False,cup,0.014025799999999998,False,2017-03
130,840268004936019968,2017-03-10 18:27:58,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen ,https://twitter.com/dog_rates/status/840268004936019968,12,10,Monty,None,None,None,None,20950,6497,Chesapeake_Bay_retriever,0.8639870000000001,True,Labrador_retriever,0.0526323,True,2017-03
131,839990271299457024,2017-03-10 00:04:21,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs ,https://twitter.com/dog_rates/status/839990271299457024,13,10,Sojourner,None,None,None,None,14640,2597,Staffordshire_bullterrier,0.604938,True,American_Staffordshire_terrier,0.31154,True,2017-03
132,839549326359670784,2017-03-08 18:52:12,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige ",https://twitter.com/dog_rates/status/839549326359670784,12,10,Winston,None,None,None,None,29957,8805,swing,0.393527,False,Norwich_terrier,0.05248,True,2017-03
133,837820167694528512,2017-03-04 00:21:08,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you ",https://twitter.com/dog_rates/status/837820167694528512,12,10,None,None,None,pupper,None,37277,8952,golden_retriever,0.887625,True,Labrador_retriever,0.0687175,True,2017-03
134,837471256429613056,2017-03-03 01:14:41,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 ,https://twitter.com/dog_rates/status/837471256429613056,12,10,Vincent,None,None,None,None,13967,2631,Norwegian_elkhound,0.976255,True,keeshond,0.0139902,True,2017-03
135,837110210464448512,2017-03-02 01:20:01,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 ,https://twitter.com/dog_rates/status/837110210464448512,13,10,Clark,None,None,pupper,None,17480,2731,Siberian_husky,0.767696,True,Eskimo_dog,0.217079,True,2017-03
136,836989968035819520,2017-03-01 17:22:13,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him ,https://twitter.com/dog_rates/status/836989968035819520,12,10,Mookie,None,None,None,None,13879,2610,shopping_cart,0.572422,False,shopping_basket,0.414002,False,2017-03
